"odr_id","line_item_id","ctg_pdt_id","pdt_id","quantity","unit_price","subtotal","discount_value"
387,1,15,178,2.53,0,0,0
387,2,1,189,1.75,0,0,0
388,1,2,181,1.18,0,0,0
388,2,11,61,2.76,0,0,0
389,1,7,90,2.05,0,0,0
389,2,11,241,4.35,0,0,0
390,1,12,201,3.26,0,0,0
390,2,12,209,1.6,0,0,0
391,1,7,92,3.79,0,0,0
391,2,18,16,1.39,0,0,0
392,1,5,161,3.67,0,0,0
392,2,6,23,4.23,0,0,0
393,1,1,58,2.66,0,0,0
393,2,4,216,4.03,0,0,0
394,1,2,57,1.91,0,0,0
394,2,6,109,1.24,0,0,0
395,1,4,86,2.55,0,0,0
395,2,17,55,3.09,0,0,0
396,1,16,134,4.86,0,0,0
396,2,5,179,3.75,0,0,0
397,1,15,101,4.75,0,0,0
397,2,2,124,3.29,0,0,0
398,1,18,44,1.94,0,0,0
398,2,15,19,2.2,0,0,0
399,1,9,7,2.58,0,0,0
399,2,5,187,4.42,0,0,0
400,1,13,108,1.14,0,0,0
400,2,3,50,3.28,0,0,0
401,1,9,69,3.07,0,0,0
401,2,2,250,3.29,0,0,0
402,1,7,213,4.93,0,0,0
402,2,17,163,1.59,0,0,0
403,1,4,93,4.8,0,0,0
403,2,7,225,2.8,0,0,0
404,1,18,60,4.8,0,0,0
404,2,3,235,1.67,0,0,0
405,1,3,182,1.85,0,0,0
405,2,16,6,1.77,0,0,0
406,1,2,243,1.17,0,0,0
406,2,16,190,1.31,0,0,0
407,1,16,118,3.73,0,0,0
407,2,4,184,1.81,0,0,0
408,1,18,129,4.29,0,0,0
408,2,16,80,1.59,0,0,0
409,1,12,186,3.38,0,0,0
409,2,9,53,2.28,0,0,0
410,1,4,29,3.91,0,0,0
410,2,2,75,4.23,0,0,0
411,1,8,226,1.35,0,0,0
411,2,8,36,3.23,0,0,0
412,1,5,97,3.21,0,0,0
412,2,9,188,4.43,0,0,0
413,1,8,122,3.08,0,0,0
413,2,18,121,4.67,0,0,0
414,1,4,247,1.05,0,0,0
414,2,5,240,3.8,0,0,0
415,1,6,40,3.35,0,0,0
415,2,1,223,4.13,0,0,0
416,1,12,227,1.45,0,0,0
416,2,8,46,1.6,0,0,0
417,1,15,64,3.27,0,0,0
417,2,17,210,3.33,0,0,0
418,1,7,162,4.86,0,0,0
418,2,5,230,1.4,0,0,0
419,1,5,41,1.42,0,0,0
419,2,16,33,4.12,0,0,0
420,1,5,20,4.14,0,0,0
420,2,16,249,4.47,0,0,0
421,1,2,207,4.52,0,0,0
421,2,16,21,4.51,0,0,0
422,1,16,95,2.06,0,0,0
422,2,3,104,3.62,0,0,0
423,1,6,35,3.29,0,0,0
423,2,5,112,2.89,0,0,0
424,1,15,37,1.69,0,0,0
424,2,1,13,2.61,0,0,0
425,1,6,31,3.47,0,0,0
425,2,7,2,3.72,0,0,0
426,1,17,229,2.61,0,0,0
426,2,8,87,2.58,0,0,0
427,1,17,114,4.52,0,0,0
427,2,11,150,3.76,0,0,0
428,1,18,173,1.2,0,0,0
428,2,12,119,2.9,0,0,0
429,1,11,120,2.07,0,0,0
429,2,5,30,2.49,0,0,0
430,1,5,18,2.35,0,0,0
430,2,16,132,4.17,0,0,0
431,1,16,183,2.24,0,0,0
431,2,5,152,4.37,0,0,0
432,1,16,174,4.43,0,0,0
432,2,12,191,3.74,0,0,0
433,1,17,49,4.89,0,0,0
433,2,5,199,1.91,0,0,0
434,1,1,42,2.2,0,0,0
434,2,11,170,3.97,0,0,0
435,1,4,140,4.1,0,0,0
435,2,15,71,2.28,0,0,0
436,1,13,91,3.92,0,0,0
436,2,5,233,3.42,0,0,0
437,1,15,178,1.36,0,0,0
437,2,1,189,2.77,0,0,0
438,1,2,181,4.65,0,0,0
438,2,11,61,2.63,0,0,0
439,1,7,90,2.94,0,0,0
439,2,11,241,3.07,0,0,0
440,1,12,201,2.5,0,0,0
440,2,12,209,1.22,0,0,0
441,1,7,92,4.17,0,0,0
441,2,18,16,1.26,0,0,0
442,1,5,161,3.84,0,0,0
442,2,6,23,2.61,0,0,0
443,1,1,58,4.12,0,0,0
443,2,4,216,3.1,0,0,0
444,1,2,57,3.27,0,0,0
444,2,6,109,1.69,0,0,0
445,1,4,86,4.5,0,0,0
445,2,17,55,1.8,0,0,0
446,1,16,134,1.23,0,0,0
446,2,5,179,1.13,0,0,0
447,1,15,101,1.2,0,0,0
447,2,2,124,2.44,0,0,0
448,1,18,44,1.8,0,0,0
448,2,15,19,2.47,0,0,0
449,1,9,7,2.86,0,0,0
449,2,5,187,2.59,0,0,0
450,1,13,108,4.69,0,0,0
450,2,3,50,3.72,0,0,0
451,1,9,69,1.97,0,0,0
451,2,2,250,2.96,0,0,0
452,1,7,213,2.78,0,0,0
452,2,17,163,4.84,0,0,0
453,1,4,93,2.9,0,0,0
453,2,7,225,3.21,0,0,0
454,1,18,60,2.38,0,0,0
454,2,3,235,4.35,0,0,0
455,1,3,182,2.03,0,0,0
455,2,16,6,4.32,0,0,0
456,1,2,243,1.36,0,0,0
456,2,16,190,1.11,0,0,0
457,1,16,118,1.2,0,0,0
457,2,4,184,4.42,0,0,0
458,1,18,129,4.12,0,0,0
458,2,16,80,1.86,0,0,0
459,1,12,186,1.89,0,0,0
459,2,9,53,1.9,0,0,0
460,1,4,29,1.83,0,0,0
460,2,2,75,3.61,0,0,0
461,1,8,226,3.05,0,0,0
461,2,8,36,4.46,0,0,0
462,1,5,97,4.87,0,0,0
462,2,9,188,3.73,0,0,0
463,1,8,122,2.9,0,0,0
463,2,18,121,1.53,0,0,0
464,1,4,247,1.69,0,0,0
464,2,5,240,4.2,0,0,0
465,1,6,40,1.9,0,0,0
465,2,1,223,3.43,0,0,0
466,1,12,227,4.77,0,0,0
466,2,8,46,3.85,0,0,0
467,1,15,64,3.84,0,0,0
467,2,17,210,2.1,0,0,0
468,1,7,162,4.58,0,0,0
468,2,5,230,4.41,0,0,0
469,1,5,41,2.84,0,0,0
469,2,16,33,1.87,0,0,0
470,1,5,20,2.21,0,0,0
470,2,16,249,3.08,0,0,0
471,1,2,207,3.49,0,0,0
471,2,16,21,3.34,0,0,0
472,1,16,95,1.03,0,0,0
472,2,3,104,5.0,0,0,0
473,1,6,35,4.87,0,0,0
473,2,5,112,4.36,0,0,0
474,1,15,37,3.25,0,0,0
474,2,1,13,3.38,0,0,0
475,1,6,31,2.13,0,0,0
475,2,7,2,3.74,0,0,0
476,1,17,229,2.93,0,0,0
476,2,8,87,2.35,0,0,0
477,1,17,114,2.11,0,0,0
477,2,11,150,2.3,0,0,0
478,1,18,173,2.11,0,0,0
478,2,12,119,3.62,0,0,0
479,1,11,120,4.81,0,0,0
479,2,5,30,3.61,0,0,0
480,1,5,18,1.75,0,0,0
480,2,16,132,3.07,0,0,0
481,1,16,183,1.96,0,0,0
481,2,5,152,1.23,0,0,0
482,1,16,174,4.43,0,0,0
482,2,12,191,4.24,0,0,0
483,1,17,49,2.62,0,0,0
483,2,5,199,2.28,0,0,0
484,1,1,42,1.56,0,0,0
484,2,11,170,1.1,0,0,0
485,1,4,140,2.99,0,0,0
485,2,15,71,2.18,0,0,0
486,1,13,91,4.63,0,0,0
486,2,5,233,2.62,0,0,0
487,1,15,178,3.95,0,0,0
487,2,1,189,3.33,0,0,0
488,1,2,181,4.98,0,0,0
488,2,11,61,4.26,0,0,0
489,1,7,90,2.37,0,0,0
489,2,11,241,3.85,0,0,0
490,1,12,201,3.75,0,0,0
490,2,12,209,3.55,0,0,0
491,1,7,92,2.9,0,0,0
491,2,18,16,4.76,0,0,0
492,1,5,161,2.43,0,0,0
492,2,6,23,2.2,0,0,0
493,1,1,58,1.68,0,0,0
493,2,4,216,3.63,0,0,0
494,1,2,57,3.23,0,0,0
494,2,6,109,2.18,0,0,0
495,1,4,86,2.88,0,0,0
495,2,17,55,3.96,0,0,0
496,1,16,134,3.9,0,0,0
496,2,5,179,3.24,0,0,0
497,1,15,101,4.65,0,0,0
497,2,2,124,4.79,0,0,0
498,1,18,44,4.6,0,0,0
498,2,15,19,3.62,0,0,0
499,1,9,7,1.89,0,0,0
499,2,5,187,1.89,0,0,0
500,1,13,108,4.49,0,0,0
500,2,3,50,2.68,0,0,0
